id,odoo_product_id,odoo_product_name,product_code,location_name,stock_qty,backlog_bucket,category_name,inventory_scope,refined_inventory_scope,refined_scope_source,refined_scope_status,not_found_classification,suggested_next_action
4251,28,Bolsa en Rollo 20x30 cm,,Virtual Locations/Inventory adjustment,6.0,not_found,Material de Empaque,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4252,28,Bolsa en Rollo 20x30 cm,,FONDA/Existencias/Almacén,17.1,not_found,Material de Empaque,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4253,28,Bolsa en Rollo 20x30 cm,,FONDA/Existencias/Almacén,4.0,not_found,Material de Empaque,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4254,31,Canela Entera,,Partners/Vendors,-141.96,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4255,31,Canela Entera,,Partners/Customers,101.54,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4256,31,Canela Entera,,Virtual Locations/Inter-company transit,18.8,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4257,31,Canela Entera,,Virtual Locations/Inventory adjustment,12.18,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4258,31,Canela Entera,,Virtual Locations/Production,1.69,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4259,31,Canela Entera,,Virtual Locations/Scrap,1.26,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4260,31,Canela Entera,,Bodeg/Existencias,5.0,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4261,31,Canela Entera,,Virtual Locations/Inventory adjustment,-0.73,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4262,31,Canela Entera,,Virtual Locations/Inventory adjustment,-0.67,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4263,31,Canela Entera,,Virtual Locations/Inventory adjustment,-1.31,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4264,31,Canela Entera,,Virtual Locations/Inventory adjustment,-0.55,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4265,31,Canela Entera,,Virtual Locations/Inventory adjustment,0.46,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4266,31,Canela Entera,,Virtual Locations/Production,0.1,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4267,31,Canela Entera,,FAMAQ/Existencias/Cocina,0.5,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4268,31,Canela Entera,,FONDA/Existencias/Almacén,1.0,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4269,31,Canela Entera,,TACOS/Existencias/Almacen,0.44,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4270,31,Canela Entera,,FONDA/Existencias/Almacén,0.47,not_found,"Semillas, Especias y Condimentos",shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4271,34,Chile Árbol Seco,,Virtual Locations/Production,35.7,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4272,34,Chile Árbol Seco,,Bodeg/Existencias,9.9,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4273,34,Chile Árbol Seco,,Virtual Locations/Production,3.0,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4274,34,Chile Árbol Seco,,Bodeg/Panadería y pastelería,2.17,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4275,34,Chile Árbol Seco,,Virtual Locations/Inventory adjustment,1.85,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4276,34,Chile Árbol Seco,,Virtual Locations/Production,0.15,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4277,35,Chile Guajillo,,Partners/Vendors,-89.75,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4278,35,Chile Guajillo,,Partners/Customers,46.94,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4279,35,Chile Guajillo,,Virtual Locations/Inventory adjustment,-3.82,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4280,35,Chile Guajillo,,Virtual Locations/Production,38.81,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4281,35,Chile Guajillo,,Virtual Locations/Scrap,0.2,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4282,35,Chile Guajillo,,Bodeg/Existencias,4.87,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4283,35,Chile Guajillo,,Virtual Locations/Inventory adjustment,-0.88,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4284,35,Chile Guajillo,,Virtual Locations/Inventory adjustment,1.0,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4285,35,Chile Guajillo,,FONDA/Existencias/Cocina,0.88,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4286,35,Chile Guajillo,,TACOS/Existencias/Cocina,0.25,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4287,36,Chile Morita,,Partners/Vendors,-1107.35,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4288,36,Chile Morita,,Partners/Customers,202.77,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4289,36,Chile Morita,,Virtual Locations/Inter-company transit,13.85,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4290,36,Chile Morita,,Virtual Locations/Inventory adjustment,-46.22,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4291,36,Chile Morita,,Virtual Locations/Production,887.88,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4292,36,Chile Morita,,Virtual Locations/Scrap,1.5,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4293,36,Chile Morita,,Bodeg/Existencias,36.32,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4294,36,Chile Morita,,Bodeg/Panadería y pastelería,6.8,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4295,36,Chile Morita,,Virtual Locations/Inventory adjustment,-0.43,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4296,36,Chile Morita,,Virtual Locations/Inventory adjustment,2.55,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4297,36,Chile Morita,,Virtual Locations/Production,0.3,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4298,36,Chile Morita,,FAMAQ/Existencias/Cocina,0.43,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4299,39,Dulce de Leche,,Partners/Vendors,-12404.65,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4300,39,Dulce de Leche,,Partners/Customers,831.14,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4301,39,Dulce de Leche,,Virtual Locations/Inter-company transit,130.5,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4302,39,Dulce de Leche,,Virtual Locations/Inventory adjustment,23.73,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4303,39,Dulce de Leche,,Virtual Locations/Production,11021.12,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4304,39,Dulce de Leche,,Bodeg/Existencias,155.5,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4305,39,Dulce de Leche,,Bodeg/Panadería y pastelería,211.65,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4306,39,Dulce de Leche,,Virtual Locations/Inventory adjustment,10.6,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4307,39,Dulce de Leche,,Virtual Locations/Production,5.0,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4308,39,Dulce de Leche,,Virtual Locations/Inventory adjustment,0.63,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4309,39,Dulce de Leche,,Virtual Locations/Production,1.5,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4310,39,Dulce de Leche,,Virtual Locations/Inventory adjustment,-6.04,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4311,39,Dulce de Leche,,Virtual Locations/Production,6.0,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4312,39,Dulce de Leche,,Virtual Locations/Inventory adjustment,-0.76,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4313,39,Dulce de Leche,,FONDA/Existencias/Cocina,2.47,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4314,39,Dulce de Leche,,FONDA/Existencias/Cocina,0.69,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4315,39,Dulce de Leche,,FAMAQ/Existencias/Cocina,0.76,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4316,39,Dulce de Leche,,Virtual Locations/Inventory adjustment,-2.83,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4317,39,Dulce de Leche,,FACY/Existencias/Cocina,2.83,not_found,Otros lácteos,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4318,40,Egapack 500 mts.,,Partners/Vendors,-3010.0,not_found,Material de Empaque,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
